,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
9906,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,76,DLL inp   1:   2,-,DLL :  1 inpvec :   2  pitch angle reference of blade 1 [rad],0.49376478878309327,0.6059629917144775,0.3425460457801819,0.07032530824541891,0.3499936071038246,0.5009600520133972,0.6030857402086258,0.025859290426824978,0.04525071299572528,0.06400469795180354,0.10859087087453369,0.12963761718666897,0.14589685468719793
9907,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,77,DLL inp   1:   3,-,DLL :  1 inpvec :   3  pitch angle reference of blade 2 [rad],0.49376478878309327,0.6059629917144775,0.3425460457801819,0.07032530824541891,0.3499936071038246,0.5009600520133972,0.6030857402086258,0.025859290426824978,0.04525071299572528,0.06400469795180354,0.10859087087453369,0.12963761718666897,0.14589685468719793
9908,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,78,DLL inp   1:   4,-,DLL :  1 inpvec :   4  pitch angle reference of blade 3 [rad],0.49376478878309327,0.6059629917144775,0.3425460457801819,0.07032530824541891,0.3499936071038246,0.5009600520133972,0.6030857402086258,0.025859290426824978,0.04525071299572528,0.06400469795180354,0.10859087087453369,0.12963761718666897,0.14589685468719793
9909,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,79,DLL inp   1:   5,-,DLL :  1 inpvec :   5  power reference [w],10000208.056166667,10381953.0,9657060.0,108736.01795424621,9759735.93,10000055.0,10261179.52,291086.896889135,325699.86513058614,355018.2123630552,420491.95880533295,452224.68034031725,477917.03857030167
9910,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,80,DLL inp   1:   6,-,DLL :  1 inpvec :   6  filtered wind speed [m/s],29.577740009212494,37.81819534301758,20.217182159423828,4.438833679854124,20.54831117630005,30.18992805480957,37.294780845642094,1.752713125599364,3.0321358938857523,4.278988597543693,7.2558625836764445,8.662137461187264,9.74854701351383
9911,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,81,DLL inp   1:   7,-,DLL :  1 inpvec :   7  filtered rotor speed [rad/s],0.9122949330151081,1.0117616653442383,0.8178243637084961,0.030943195377251285,0.839448035955429,0.9115994870662689,0.9934199136495591,0.030061690196410296,0.043858618285084694,0.05647122619413543,0.08574028807648051,0.09960240883940503,0.11040923418749797
9912,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,82,DLL inp   1:   8,-,DLL :  1 inpvec :   8  filtered rotor speed error for torque [rad/s],0.009294932929800895,0.10876165330410004,-0.08517563343048096,0.030943195115976003,-0.06355198308825492,0.008599492255598307,0.09041988700628285,0.030061687886622095,0.043858614915210335,0.056471221855172074,0.08574028148863051,0.0996024011864598,0.11040922570421094
9913,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,83,DLL inp   1:   9,-,DLL :  1 inpvec :   9  bandpass filtered rotor speed [rad/s],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
9914,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,84,DLL inp   1:  10,-,DLL :  1 inpvec :  10  proportional term of torque contr. [nm],727441.3667899539,8511785.0,-6665910.5,2421652.5353850154,-4973387.08,672168.34375,7077058.550000007,2352653.0284175165,3432412.1649997514,4419485.413363358,6710106.686702854,7794967.856520854,8640719.050703727
9915,res_turb/tcb/group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,group7_3B_design_A4_turb_tcb_23.0_62493.hdf5,.,85,DLL inp   1:  11,-,DLL :  1 inpvec :  11  integral term of torque controller [nm],10248124.894554166,18878518.0,1391079.0,2787243.1929525025,3004385.475,10299151.5,16876110.0,2702645.4157549795,3939343.0253390437,5070723.675591679,7702550.403773199,8953627.682729762,9931324.095632838
