,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
12172,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,82,DLL inp   1:   8,-,DLL :  1 inpvec :   8  filtered rotor speed error for torque [rad/s],0.000967781264572209,0.07295495271682739,-0.06345637887716293,0.030781467004339653,-0.05636570230126381,-0.001350347709376365,0.06638485163450243,0.02440748230526061,0.034773980779683196,0.04373764281534781,0.06359260336356347,0.07288845388217759,0.08019052981444606
12173,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,83,DLL inp   1:   9,-,DLL :  1 inpvec :   9  bandpass filtered rotor speed [rad/s],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12174,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,84,DLL inp   1:  10,-,DLL :  1 inpvec :  10  proportional term of torque contr. [nm],81284.56023866934,6125956.0,-5328373.0,2584707.702575499,-4732137.835,-113908.265625,5573597.030000001,2049472.9368835646,2919937.895450583,3672608.0204436015,5339810.061093582,6120373.735172682,6733522.064815319
12175,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,85,DLL inp   1:  11,-,DLL :  1 inpvec :  11  integral term of torque controller [nm],11531550.689366667,17850986.0,4592079.5,2990840.3257475104,5219323.64,11742808.0,17145949.180000003,2379004.5797366947,3388548.626065283,4260809.135511465,6190022.083708369,7091387.151902784,7798937.748542439
12176,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,86,DLL inp   1:  12,-,DLL :  1 inpvec :  12  minimum limit of torque [nm],11612700.66735,12534570.0,10704289.0,412175.7470766915,10780102.21,11629257.0,12424126.12,330624.8083541175,470948.0677747378,591894.8709904831,857904.8559373457,981473.4998169125,1078320.492748906
12177,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,87,DLL inp   1:  13,-,DLL :  1 inpvec :  13  maximum limit of torque [nm],11612700.66735,12534570.0,10704289.0,412175.7470766915,10780102.21,11629257.0,12424126.12,330624.8083541175,470948.0677747378,591894.8709904831,857904.8559373457,981473.4998169125,1078320.492748906
12178,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,88,DLL inp   1:  14,-,DLL :  1 inpvec :  14  torque limit switch based on pitch [-],1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,
12179,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,89,DLL inp   1:  15,-,DLL :  1 inpvec :  15  filtered rotor speed error for pitch [rad/s],0.000967781264572209,0.07295495271682739,-0.06345637887716293,0.030781467004339653,-0.05636570230126381,-0.001350347709376365,0.06638485163450243,0.02440748230526061,0.034773980779683196,0.04373764281534781,0.06359260336356347,0.07288845388217759,0.08019052981444606
12180,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,90,DLL inp   1:  16,-,DLL :  1 inpvec :  16  power error for pitch [w],-126.71234088535309,218449.734375,-173110.078125,58822.595466826686,-126644.58203125,-2160.572265625,150189.06843750004,116835.39548281723,139670.90221784572,158672.78410630656,201766.00381145926,222874.81687989333,239856.65142358973
12181,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,91,DLL inp   1:  17,-,DLL :  1 inpvec :  17  proportional term of pitch controller [rad],0.00039731261315217094,0.03194151818752289,-0.02545149438083172,0.011581730812408663,-0.020945302918553354,-0.0004889161209575832,0.027931902557611465,0.009448738531523738,0.013582965014147937,0.017216456800201882,0.025489715208109512,0.02946801966385784,0.03262767781920108
12182,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,92,DLL inp   1:  18,-,DLL :  1 inpvec :  18  integral term of pitch controller [rad],0.36744772808204096,0.4364192485809326,0.29520824551582336,0.035985548081007374,0.2964279681444168,0.3602733612060547,0.4355282288789749,0.01527317144622021,0.025707236941709767,0.03546680876587638,0.05856237299178279,0.06963171952939434,0.07826302573582443
12183,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,93,DLL inp   1:  19,-,DLL :  1 inpvec :  19  minimum limit of pitch [rad],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12184,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,94,DLL inp   1:  20,-,DLL :  1 inpvec :  20  maximum limit of pitch [rad],1.4311699867248535,1.4311699867248535,1.4311699867248535,0.0,1.4311699867248535,1.4311699867248535,1.4311699867248535,,,,,,
12185,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,95,DLL inp   1:  21,-,DLL :  1 inpvec :  21  torque reference from dt dammper [nm],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12186,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,96,DLL inp   1:  22,-,DLL :  1 inpvec :  22  status signal [-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
12187,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,97,DLL inp   1:  23,-,DLL :  1 inpvec :  23  total added pitch rate [rad/s],0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
